ElapsedTime(s)	293	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	795	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	1000	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	1239	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	1410	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	1655	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	2336	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	2551	EstimatedLatency(ms)	N/A	Trials	512
ElapsedTime(s)	2736	EstimatedLatency(ms)	N/A	Trials	576
ElapsedTime(s)	2914	EstimatedLatency(ms)	N/A	Trials	640
ElapsedTime(s)	3591	EstimatedLatency(ms)	N/A	Trials	704
ElapsedTime(s)	4144	EstimatedLatency(ms)	N/A	Trials	768
ElapsedTime(s)	4747	EstimatedLatency(ms)	N/A	Trials	832
ElapsedTime(s)	5407	EstimatedLatency(ms)	N/A	Trials	896
ElapsedTime(s)	5949	EstimatedLatency(ms)	N/A	Trials	960
ElapsedTime(s)	6497	EstimatedLatency(ms)	N/A	Trials	1024
ElapsedTime(s)	6966	EstimatedLatency(ms)	N/A	Trials	1088
ElapsedTime(s)	7429	EstimatedLatency(ms)	N/A	Trials	1152
ElapsedTime(s)	7652	EstimatedLatency(ms)	N/A	Trials	1216
ElapsedTime(s)	8207	EstimatedLatency(ms)	N/A	Trials	1280
ElapsedTime(s)	8973	EstimatedLatency(ms)	N/A	Trials	1344
ElapsedTime(s)	9221	EstimatedLatency(ms)	N/A	Trials	1408
ElapsedTime(s)	9902	EstimatedLatency(ms)	N/A	Trials	1472
ElapsedTime(s)	10221	EstimatedLatency(ms)	N/A	Trials	1536
ElapsedTime(s)	10493	EstimatedLatency(ms)	N/A	Trials	1600
ElapsedTime(s)	10644	EstimatedLatency(ms)	5846.593	Trials	1664
ElapsedTime(s)	11366	EstimatedLatency(ms)	5796.535	Trials	1728
ElapsedTime(s)	11590	EstimatedLatency(ms)	5473.502	Trials	1792
ElapsedTime(s)	11838	EstimatedLatency(ms)	5056.497	Trials	1856
ElapsedTime(s)	12095	EstimatedLatency(ms)	4764.819	Trials	1920
ElapsedTime(s)	12406	EstimatedLatency(ms)	4448.298	Trials	1984
ElapsedTime(s)	12656	EstimatedLatency(ms)	4132.472	Trials	2048
ElapsedTime(s)	12902	EstimatedLatency(ms)	4044.543	Trials	2112
ElapsedTime(s)	13140	EstimatedLatency(ms)	3945.036	Trials	2176
ElapsedTime(s)	13328	EstimatedLatency(ms)	3792.834	Trials	2240
ElapsedTime(s)	13623	EstimatedLatency(ms)	3711.047	Trials	2304
ElapsedTime(s)	13886	EstimatedLatency(ms)	3623.004	Trials	2368
ElapsedTime(s)	14217	EstimatedLatency(ms)	3534.009	Trials	2432
ElapsedTime(s)	14498	EstimatedLatency(ms)	3338.095	Trials	2496
ElapsedTime(s)	14741	EstimatedLatency(ms)	3259.624	Trials	2560
ElapsedTime(s)	15005	EstimatedLatency(ms)	3158.981	Trials	2624
ElapsedTime(s)	15216	EstimatedLatency(ms)	3130.788	Trials	2688
ElapsedTime(s)	15465	EstimatedLatency(ms)	3029.918	Trials	2752
ElapsedTime(s)	15718	EstimatedLatency(ms)	2960.402	Trials	2816
ElapsedTime(s)	16004	EstimatedLatency(ms)	2876.971	Trials	2880
ElapsedTime(s)	16287	EstimatedLatency(ms)	2840.452	Trials	2944
ElapsedTime(s)	16481	EstimatedLatency(ms)	2808.127	Trials	3008
ElapsedTime(s)	16694	EstimatedLatency(ms)	2773.778	Trials	3072
ElapsedTime(s)	16906	EstimatedLatency(ms)	2702.547	Trials	3136
ElapsedTime(s)	17137	EstimatedLatency(ms)	2679.072	Trials	3200
ElapsedTime(s)	17471	EstimatedLatency(ms)	2675.253	Trials	3264
ElapsedTime(s)	17770	EstimatedLatency(ms)	2647.243	Trials	3328
ElapsedTime(s)	18092	EstimatedLatency(ms)	2647.243	Trials	3392
ElapsedTime(s)	18365	EstimatedLatency(ms)	2627.734	Trials	3456
ElapsedTime(s)	18652	EstimatedLatency(ms)	2627.007	Trials	3520
ElapsedTime(s)	18947	EstimatedLatency(ms)	2622.166	Trials	3584
ElapsedTime(s)	19174	EstimatedLatency(ms)	2613.173	Trials	3648
ElapsedTime(s)	19410	EstimatedLatency(ms)	2607.598	Trials	3712
ElapsedTime(s)	19652	EstimatedLatency(ms)	2603.862	Trials	3776
ElapsedTime(s)	19918	EstimatedLatency(ms)	2601.187	Trials	3840
ElapsedTime(s)	20174	EstimatedLatency(ms)	2597.878	Trials	3904
ElapsedTime(s)	20427	EstimatedLatency(ms)	2583.946	Trials	3968
ElapsedTime(s)	20699	EstimatedLatency(ms)	2581.721	Trials	4032
